innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,41,3,30,8.2,3,8
1,Pune Warriors,middle,53,3,54,5.89,5,20
1,Pune Warriors,powerplay,49,1,36,8.17,9,16
2,Rajasthan Royals,death,70,1,41,10.24,8,10
2,Rajasthan Royals,middle,41,2,41,6.0,4,17
2,Rajasthan Royals,powerplay,33,1,35,5.66,3,18
