innings,team,wicket_number,player_out,score,over
1,Pune Warriors,1,JD Ryder,24,3.6
1,Pune Warriors,2,RV Uthappa,70,9.2
1,Pune Warriors,3,Yuvraj Singh,91,13.1
1,Pune Warriors,4,MK Pandey,93,13.5
1,Pune Warriors,5,Harpreet Singh,121,19.1
1,Pune Warriors,6,M Manhas,134,20.2
1,Pune Warriors,7,R Sharma,135,20.4
2,Rajasthan Royals,1,SR Watson,29,5.2
2,Rajasthan Royals,2,R Dravid,43,8.1
2,Rajasthan Royals,3,J Botha,59,11.1
2,Rajasthan Royals,4,AL Menaria,92,15.1
