innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Nehra,4.0,0,37,0,9.25,9,0,0
1,Delhi Daredevils,IK Pathan,3.0,0,24,0,8.0,8,1,0
1,Delhi Daredevils,J Botha,2.0,0,23,0,11.5,1,1,0
1,Delhi Daredevils,RE van der Merwe,3.0,0,19,1,6.33,5,1,0
1,Delhi Daredevils,S Kaul,4.0,0,37,0,9.25,7,1,0
1,Delhi Daredevils,UT Yadav,4.0,0,26,2,6.5,7,0,0
2,Chennai Super Kings,DJ Bravo,4.0,0,19,2,4.75,8,0,0
2,Chennai Super Kings,JA Morkel,4.0,0,32,3,8.0,8,2,0
2,Chennai Super Kings,JO Holder,4.0,0,39,0,9.75,10,0,0
2,Chennai Super Kings,MM Sharma,4.0,0,22,2,5.5,15,1,0
2,Chennai Super Kings,R Ashwin,4.0,0,19,2,4.75,8,1,0
