innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,4,3,SV Samson,0,0,4,3
1,Rajasthan Royals,2,N Rana,61,26,SV Samson,20,16,82,42
1,Rajasthan Royals,3,R Parag,15,14,N Rana,20,10,38,24
1,Rajasthan Royals,4,Dhruv Jurel,3,7,R Parag,7,3,10,10
1,Rajasthan Royals,5,PWH de Silva,4,5,R Parag,1,1,6,6
1,Rajasthan Royals,6,SO Hetmyer,12,12,R Parag,14,10,26,22
1,Rajasthan Royals,7,JC Archer,0,2,SO Hetmyer,7,2,8,4
1,Rajasthan Royals,8,K Kartikeya,1,1,SO Hetmyer,0,1,1,2
1,Rajasthan Royals,9,M Theekshana,0,1,SO Hetmyer,0,1,1,2
1,Rajasthan Royals,10,TU Deshpande,1,2,M Theekshana,2,3,6,5
2,Chennai Super Kings,1,R Ravindra,0,4,RA Tripathi,0,0,0,4
2,Chennai Super Kings,2,RD Gaikwad,23,20,RA Tripathi,23,19,46,39
2,Chennai Super Kings,3,S Dube,18,10,RD Gaikwad,7,4,26,14
2,Chennai Super Kings,4,V Shankar,9,6,RD Gaikwad,11,8,20,14
2,Chennai Super Kings,5,RA Jadeja,13,12,RD Gaikwad,22,12,37,24
2,Chennai Super Kings,6,MS Dhoni,16,11,RA Jadeja,18,9,35,20
2,Chennai Super Kings,7,J Overton,11,4,RA Jadeja,1,1,12,5
