innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,J Overton,2.0,0,30,0,15.0,2,0,0
1,Chennai Super Kings,KK Ahmed,4.0,0,38,2,9.5,11,1,0
1,Chennai Super Kings,M Pathirana,4.0,0,28,2,7.0,10,4,0
1,Chennai Super Kings,Noor Ahmad,4.0,0,28,2,7.0,9,1,0
1,Chennai Super Kings,R Ashwin,4.0,0,46,1,11.5,6,1,0
1,Chennai Super Kings,RA Jadeja,2.0,0,10,1,5.0,3,0,0
2,Rajasthan Royals,JC Archer,3.0,1,13,1,4.33,13,0,0
2,Rajasthan Royals,K Kartikeya,1.0,0,10,0,10.0,2,0,0
2,Rajasthan Royals,M Theekshana,4.0,0,30,0,7.5,4,0,0
2,Rajasthan Royals,PWH de Silva,4.0,0,35,4,8.75,11,0,0
2,Rajasthan Royals,Sandeep Sharma,4.0,0,42,1,10.5,2,1,0
2,Rajasthan Royals,TU Deshpande,4.0,0,45,0,11.25,8,2,0
