innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,38,4,30,7.6,5,13
1,Sunrisers Hyderabad,middle,40,3,54,4.44,2,22
1,Sunrisers Hyderabad,powerplay,43,1,36,7.17,6,15
2,Lucknow Super Giants,death,44,3,34,7.76,6,19
2,Lucknow Super Giants,middle,45,1,33,8.18,5,13
2,Lucknow Super Giants,powerplay,38,1,29,7.86,5,13
