innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,SV Samson,27,12,KK Nair,15,17,48,29
1,Delhi Daredevils,2,SS Iyer,41,29,SV Samson,33,26,75,55
1,Delhi Daredevils,3,SS Iyer,2,3,RR Pant,6,4,8,7
1,Delhi Daredevils,4,CH Morris,5,2,SS Iyer,4,2,9,4
1,Delhi Daredevils,5,CJ Anderson,2,5,CH Morris,4,3,6,8
1,Delhi Daredevils,6,AR Bawne,11,11,CH Morris,2,5,13,16
1,Delhi Daredevils,7,AR Bawne,1,1,PJ Cummins,0,0,1,1
2,Kolkata Knight Riders,1,SP Narine,4,4,G Gambhir,4,4,9,8
2,Kolkata Knight Riders,2,RV Uthappa,59,33,G Gambhir,41,33,108,66
2,Kolkata Knight Riders,3,MK Pandey,5,4,G Gambhir,17,11,22,15
2,Kolkata Knight Riders,4,SP Jackson,12,5,G Gambhir,9,4,22,9
