innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,AM Rahane,105,63,11,3,166.67,not out,1
1,Rajasthan Royals,SV Samson,0,0,0,0,0.0,run out (),2
1,Rajasthan Royals,SPD Smith,50,32,8,0,156.25,c CH Morris b AR Patel,3
1,Rajasthan Royals,BA Stokes,8,8,1,0,100.0,c SS Iyer b CH Morris,4
1,Rajasthan Royals,AJ Turner,0,1,0,0,0.0,c SE Rutherford b I Sharma,5
1,Rajasthan Royals,STR Binny,19,13,2,0,146.15,b K Rabada,6
1,Rajasthan Royals,R Parag,4,3,1,0,133.33,b K Rabada,7
2,Delhi Capitals,PP Shaw,42,39,4,1,107.69,c R Parag b S Gopal,1
2,Delhi Capitals,S Dhawan,54,27,8,2,200.0,st SV Samson b S Gopal,2
2,Delhi Capitals,SS Iyer,4,5,0,0,80.0,c BA Stokes b R Parag,3
2,Delhi Capitals,RR Pant,78,36,6,4,216.67,not out,4
2,Delhi Capitals,SE Rutherford,11,5,1,1,220.0,c R Parag b DS Kulkarni,5
2,Delhi Capitals,CA Ingram,3,5,0,0,60.0,not out,6
