innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Harmeet Singh,4.0,0,39,1,9.75,8,0,0
1,Kings XI Punjab,P Awana,4.0,0,35,1,8.75,11,0,0
1,Kings XI Punjab,P Kumar,4.0,0,32,0,8.0,7,1,0
1,Kings XI Punjab,PP Chawla,4.0,0,20,1,5.0,10,0,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,21,3,5.25,12,0,0
2,Sunrisers Hyderabad,A Mishra,2.0,0,20,0,10.0,5,0,0
2,Sunrisers Hyderabad,DJG Sammy,4.0,0,22,4,5.5,11,0,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,20,2,5.0,13,1,0
2,Sunrisers Hyderabad,GH Vihari,2.0,0,5,0,2.5,8,1,0
2,Sunrisers Hyderabad,I Sharma,3.0,0,22,0,7.33,10,0,0
2,Sunrisers Hyderabad,KV Sharma,1.0,0,6,0,6.0,3,0,0
2,Sunrisers Hyderabad,NLTC Perera,4.0,0,19,1,4.75,10,0,0
