innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Rising Pune Supergiant,1,1,AM Rahane,P Kumar,RA Tripathi,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,1,2,AM Rahane,P Kumar,RA Tripathi,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,1,3,AM Rahane,P Kumar,RA Tripathi,0,0,0,,0,0,0,0,0,True,caught,AM Rahane,SK Raina,powerplay
1,Rising Pune Supergiant,1,4.wides,SPD Smith,P Kumar,RA Tripathi,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,1,4,SPD Smith,P Kumar,RA Tripathi,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,1,5.wides,SPD Smith,P Kumar,RA Tripathi,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,1,5,SPD Smith,P Kumar,RA Tripathi,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,1,6,SPD Smith,P Kumar,RA Tripathi,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,2,1,RA Tripathi,Basil Thampi,SPD Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,2,2,RA Tripathi,Basil Thampi,SPD Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,2,3,RA Tripathi,Basil Thampi,SPD Smith,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,2,4,SPD Smith,Basil Thampi,RA Tripathi,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,2,5,SPD Smith,Basil Thampi,RA Tripathi,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,2,6,SPD Smith,Basil Thampi,RA Tripathi,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,3,1,RA Tripathi,P Kumar,SPD Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,3,2,RA Tripathi,P Kumar,SPD Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,3,3,RA Tripathi,P Kumar,SPD Smith,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Rising Pune Supergiant,3,4,RA Tripathi,P Kumar,SPD Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
