innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,SC Ganguly,33,32,2,2,103.12,c A Kumble b R Vinay Kumar,1
1,Kolkata Knight Riders,CH Gayle,34,15,6,1,226.67,c R Dravid b JH Kallis,2
1,Kolkata Knight Riders,BB McCullum,45,36,5,2,125.0,c R Vinay Kumar b A Kumble,3
1,Kolkata Knight Riders,MK Tiwary,0,2,0,0,0.0,c CL White b JH Kallis,4
1,Kolkata Knight Riders,AD Mathews,1,2,0,0,50.0,c LRPL Taylor b R Vinay Kumar,5
1,Kolkata Knight Riders,WP Saha,13,15,0,1,86.67,c R Vinay Kumar b DW Steyn,6
1,Kolkata Knight Riders,CA Pujara,16,8,0,2,200.0,"run out (RV Uthappa, JH Kallis)",7
1,Kolkata Knight Riders,AB Agarkar,6,6,0,0,100.0,not out,8
1,Kolkata Knight Riders,AB Dinda,0,1,0,0,0.0,run out (RV Uthappa),9
1,Kolkata Knight Riders,I Sharma,0,2,0,0,0.0,c RV Uthappa b R Vinay Kumar,10
1,Kolkata Knight Riders,BAW Mendis,1,1,0,0,100.0,not out,11
2,Royal Challengers Bangalore,S Sriram,27,29,3,0,93.1,b AB Dinda,1
2,Royal Challengers Bangalore,JH Kallis,8,11,0,0,72.73,c CH Gayle b AB Dinda,2
2,Royal Challengers Bangalore,R Dravid,52,35,5,2,148.57,c AB Agarkar b AD Mathews,3
2,Royal Challengers Bangalore,RV Uthappa,50,22,4,4,227.27,not out,4
2,Royal Challengers Bangalore,LRPL Taylor,14,6,1,1,233.33,not out,5
