match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2023-04-01,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",35,19,3,2,184.21,c Sikandar Raza b SM Curran,7
9,2023-04-06,Royal Challengers Bangalore,"Eden Gardens, Kolkata",0,1,0,0,0.0,c V Kohli b KV Sharma,6
13,2023-04-09,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,2,0,0,50.0,c KS Bharat b Rashid Khan,6
19,2023-04-14,Sunrisers Hyderabad,"Eden Gardens, Kolkata",3,6,0,0,50.0,c M Jansen b M Markande,6
22,2023-04-16,Mumbai Indians,"Wankhede Stadium, Mumbai",21,11,3,1,190.91,not out,7
28,2023-04-20,Delhi Capitals,"Arun Jaitley Stadium, Delhi",38,31,1,4,122.58,not out,8
33,2023-04-23,Chennai Super Kings,"Eden Gardens, Kolkata",9,6,0,1,150.0,c S Dube b M Pathirana,7
36,2023-04-26,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,2,0,0,50.0,b Mohammed Siraj,5
39,2023-04-29,Gujarat Titans,"Eden Gardens, Kolkata",34,19,2,3,178.95,c R Tewatia b Mohammed Shami,7
47,2023-05-04,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",24,15,1,2,160.0,c T Natarajan b M Markande,6
53,2023-05-08,Punjab Kings,"Eden Gardens, Kolkata",42,23,3,3,182.61,"run out (JM Sharma, Arshdeep Singh)",5
56,2023-05-11,Rajasthan Royals,"Eden Gardens, Kolkata",10,10,0,1,100.0,c R Ashwin b KM Asif,5
61,2023-05-14,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,2,0,0,100.0,not out,6
68,2023-05-20,Lucknow Super Giants,"Eden Gardens, Kolkata",7,9,0,1,77.78,b Ravi Bishnoi,6
