match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2021-04-10,Delhi Capitals,"Wankhede Stadium, Mumbai",2.0,0,16,0,8.0,2,0,0
8,2021-04-16,Punjab Kings,"Wankhede Stadium, Mumbai",4.0,0,19,0,4.75,14,1,0
12,2021-04-19,Rajasthan Royals,"Wankhede Stadium, Mumbai",4.0,0,28,2,7.0,9,0,1
15,2021-04-21,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",4.0,0,33,0,8.25,7,0,1
19,2021-04-25,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",4.0,1,13,3,3.25,15,0,0
23,2021-04-28,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",3.0,0,23,0,7.67,6,1,0
27,2021-05-01,Mumbai Indians,"Arun Jaitley Stadium, Delhi",3.0,0,29,1,9.67,5,0,0
30,2021-09-19,Mumbai Indians,Dubai International Cricket Stadium,1.0,0,13,0,13.0,1,0,0
35,2021-09-24,Royal Challengers Bangalore,Sharjah Cricket Stadium,4.0,0,31,0,7.75,7,0,0
38,2021-09-26,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",4.0,0,21,1,5.25,5,0,0
44,2021-09-30,Sunrisers Hyderabad,Sharjah Cricket Stadium,3.0,0,14,1,4.67,5,0,0
47,2021-10-02,Rajasthan Royals,"Zayed Cricket Stadium, Abu Dhabi",1.0,0,9,0,9.0,3,0,0
50,2021-10-04,Delhi Capitals,Dubai International Cricket Stadium,4.0,0,28,2,7.0,9,1,0
53,2021-10-07,Punjab Kings,Dubai International Cricket Stadium,1.0,0,9,0,9.0,2,0,0
57,2021-10-10,Delhi Capitals,Dubai International Cricket Stadium,3.0,0,23,1,7.67,4,0,0
60,2021-10-15,Kolkata Knight Riders,Dubai International Cricket Stadium,4.0,0,37,2,9.25,9,1,0
