match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2021-04-10,Delhi Capitals,"Wankhede Stadium, Mumbai",26,17,3,0,152.94,not out,6
12,2021-04-19,Rajasthan Royals,"Wankhede Stadium, Mumbai",8,7,1,0,114.29,c SV Samson b CH Morris,6
15,2021-04-21,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",6,1,0,1,600.0,not out,5
19,2021-04-25,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",62,28,4,5,221.43,not out,5
23,2021-04-28,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",7,6,1,0,116.67,not out,4
27,2021-05-01,Mumbai Indians,"Arun Jaitley Stadium, Delhi",22,22,2,0,100.0,not out,6
30,2021-09-19,Mumbai Indians,Dubai International Cricket Stadium,26,33,1,0,78.79,c KA Pollard b JJ Bumrah,7
38,2021-09-26,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",22,8,2,2,275.0,lbw b SP Narine,7
47,2021-10-02,Rajasthan Royals,"Zayed Cricket Stadium, Abu Dhabi",32,15,4,1,213.33,not out,6
50,2021-10-04,Delhi Capitals,Dubai International Cricket Stadium,1,2,0,0,50.0,not out,7
53,2021-10-07,Punjab Kings,Dubai International Cricket Stadium,15,17,1,0,88.24,not out,7
