innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Mumbai Indians,1,1,WG Jacks,PJ Cummins,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,2,RD Rickelton,PJ Cummins,WG Jacks,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,3,RD Rickelton,PJ Cummins,WG Jacks,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,4,RD Rickelton,PJ Cummins,WG Jacks,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,5,RD Rickelton,PJ Cummins,WG Jacks,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,6,WG Jacks,PJ Cummins,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,1,RD Rickelton,PP Hinge,WG Jacks,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,2,RD Rickelton,PP Hinge,WG Jacks,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,3,WG Jacks,PP Hinge,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,4,WG Jacks,PP Hinge,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,5,WG Jacks,PP Hinge,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,6,WG Jacks,PP Hinge,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,1,RD Rickelton,PJ Cummins,WG Jacks,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,2,RD Rickelton,PJ Cummins,WG Jacks,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,3.wides,RD Rickelton,PJ Cummins,WG Jacks,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,3,RD Rickelton,PJ Cummins,WG Jacks,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,4,RD Rickelton,PJ Cummins,WG Jacks,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,5,WG Jacks,PJ Cummins,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,6,WG Jacks,PJ Cummins,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,1,RD Rickelton,E Malinga,WG Jacks,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,2,RD Rickelton,E Malinga,WG Jacks,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,powerplay
1,Mumbai Indians,4,3,WG Jacks,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,4,RD Rickelton,E Malinga,WG Jacks,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,5,WG Jacks,E Malinga,RD Rickelton,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,6.wides,WG Jacks,E Malinga,RD Rickelton,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,6,WG Jacks,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,1,WG Jacks,Harsh Dubey,RD Rickelton,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,2,WG Jacks,Harsh Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,3,WG Jacks,Harsh Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,4,WG Jacks,Harsh Dubey,RD Rickelton,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,5,WG Jacks,Harsh Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,6,WG Jacks,Harsh Dubey,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,1,RD Rickelton,Sakib Hussain,WG Jacks,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,2,RD Rickelton,Sakib Hussain,WG Jacks,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,3,RD Rickelton,Sakib Hussain,WG Jacks,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,4,RD Rickelton,Sakib Hussain,WG Jacks,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,5,RD Rickelton,Sakib Hussain,WG Jacks,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,6,WG Jacks,Sakib Hussain,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,7,1,WG Jacks,Harsh Dubey,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,7,2,RD Rickelton,Harsh Dubey,WG Jacks,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,7,3,RD Rickelton,Harsh Dubey,WG Jacks,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,7,4,WG Jacks,Harsh Dubey,RD Rickelton,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,7,5,WG Jacks,Harsh Dubey,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,7,6,RD Rickelton,Harsh Dubey,WG Jacks,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,8,1,WG Jacks,Nithish Kumar Reddy,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,True,caught,WG Jacks,Ishan Kishan,middle
1,Mumbai Indians,8,2,SA Yadav,Nithish Kumar Reddy,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,8,3,SA Yadav,Nithish Kumar Reddy,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,8,4,RD Rickelton,Nithish Kumar Reddy,SA Yadav,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,8,5,RD Rickelton,Nithish Kumar Reddy,SA Yadav,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,8,6,RD Rickelton,Nithish Kumar Reddy,SA Yadav,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,9,1,SA Yadav,E Malinga,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,9,2,SA Yadav,E Malinga,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,9,3,SA Yadav,E Malinga,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,True,caught,SA Yadav,Abhishek Sharma,middle
1,Mumbai Indians,9,4,Naman Dhir,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,9,5,RD Rickelton,E Malinga,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,9,6,Naman Dhir,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,10,1,Naman Dhir,PJ Cummins,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,10,2,Naman Dhir,PJ Cummins,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,10,3,RD Rickelton,PJ Cummins,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,10,4,Naman Dhir,PJ Cummins,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,10,5,Naman Dhir,PJ Cummins,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,10,6,RD Rickelton,PJ Cummins,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,1,Naman Dhir,Sakib Hussain,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,2.wides,RD Rickelton,Sakib Hussain,Naman Dhir,0,1,1,False,False,wides,1,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,2,RD Rickelton,Sakib Hussain,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,3,Naman Dhir,Sakib Hussain,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,4,RD Rickelton,Sakib Hussain,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,5,RD Rickelton,Sakib Hussain,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,11,6,Naman Dhir,Sakib Hussain,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,12,1,RD Rickelton,Harsh Dubey,Naman Dhir,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,12,2,RD Rickelton,Harsh Dubey,Naman Dhir,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,12,3,RD Rickelton,Harsh Dubey,Naman Dhir,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,12,4,RD Rickelton,Harsh Dubey,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,12,5,Naman Dhir,Harsh Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,12,6,Naman Dhir,Harsh Dubey,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,1,RD Rickelton,E Malinga,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,2,Naman Dhir,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,3,RD Rickelton,E Malinga,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,4,Naman Dhir,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,5,RD Rickelton,E Malinga,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,6.wides,Naman Dhir,E Malinga,RD Rickelton,0,1,1,False,False,wides,1,0,0,0,0,False,,,,middle
1,Mumbai Indians,13,6,Naman Dhir,E Malinga,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,14,1,Naman Dhir,PP Hinge,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,14,2,RD Rickelton,PP Hinge,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,14,3,Naman Dhir,PP Hinge,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,14,4,Naman Dhir,PP Hinge,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,True,caught,Naman Dhir,Harsh Dubey,middle
1,Mumbai Indians,14,5,HH Pandya,PP Hinge,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,14,6,RD Rickelton,PP Hinge,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,1,RD Rickelton,Nithish Kumar Reddy,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,2,HH Pandya,Nithish Kumar Reddy,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,3,RD Rickelton,Nithish Kumar Reddy,HH Pandya,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,4,RD Rickelton,Nithish Kumar Reddy,HH Pandya,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,5,RD Rickelton,Nithish Kumar Reddy,HH Pandya,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,6.wides,RD Rickelton,Nithish Kumar Reddy,HH Pandya,0,1,1,False,False,wides,1,0,0,0,0,False,,,,middle
1,Mumbai Indians,15,6,RD Rickelton,Nithish Kumar Reddy,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Mumbai Indians,16,1,RD Rickelton,PP Hinge,HH Pandya,4,0,4,True,False,,0,0,0,0,0,False,,,,death
1,Mumbai Indians,16,2,RD Rickelton,PP Hinge,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Mumbai Indians,16,3,HH Pandya,PP Hinge,RD Rickelton,4,0,4,True,False,,0,0,0,0,0,False,,,,death
1,Mumbai Indians,16,4,HH Pandya,PP Hinge,RD Rickelton,6,0,6,True,False,,0,0,0,0,0,False,,,,death
