innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,45,6,30,9.0,5,11
1,Rajasthan Royals,middle,83,3,54,9.22,10,15
1,Rajasthan Royals,powerplay,57,1,36,9.5,11,16
2,Punjab Kings,death,35,2,30,7.0,3,11
2,Punjab Kings,middle,98,2,54,10.89,13,10
2,Punjab Kings,powerplay,50,0,36,8.33,5,11
