innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,MA Agarwal,7,9,CH Gayle,0,0,7,9
1,Royal Challengers Bangalore,2,V Kohli,45,41,CH Gayle,71,42,119,83
1,Royal Challengers Bangalore,3,AB de Villiers,8,7,V Kohli,0,1,8,8
1,Royal Challengers Bangalore,4,AB McDonald,9,10,AB de Villiers,9,5,20,15
1,Royal Challengers Bangalore,5,AUK Pathan,1,1,AB de Villiers,0,1,1,2
1,Royal Challengers Bangalore,6,SS Tiwary,1,1,AUK Pathan,1,2,3,3
2,Kings XI Punjab,1,Mandeep Singh,27,18,SE Marsh,8,10,38,28
2,Kings XI Punjab,2,N Saini,19,13,Mandeep Singh,16,12,35,25
2,Kings XI Punjab,3,DJ Hussey,41,22,N Saini,31,23,73,45
2,Kings XI Punjab,4,DJ Hussey,3,4,Azhar Mahmood,2,4,5,8
2,Kings XI Punjab,5,AM Nayar,2,3,DJ Hussey,1,3,3,6
2,Kings XI Punjab,6,P Dogra,0,1,AM Nayar,0,0,0,1
2,Kings XI Punjab,7,PP Chawla,6,2,P Dogra,3,4,9,6
