innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,MA Agarwal,7,9,0,1,77.78,b RJ Harris,1
1,Royal Challengers Bangalore,CH Gayle,71,42,6,4,169.05,c DA Miller b Azhar Mahmood,2
1,Royal Challengers Bangalore,V Kohli,45,42,3,2,107.14,b PP Chawla,3
1,Royal Challengers Bangalore,AB de Villiers,17,13,1,1,130.77,c PP Chawla b Azhar Mahmood,4
1,Royal Challengers Bangalore,AB McDonald,9,10,1,0,90.0,c N Saini b Azhar Mahmood,5
1,Royal Challengers Bangalore,AUK Pathan,2,3,0,0,66.67,not out,6
1,Royal Challengers Bangalore,SS Tiwary,1,1,0,0,100.0,not out,7
2,Kings XI Punjab,Mandeep Singh,43,30,6,1,143.33,lbw b KP Appanna,1
2,Kings XI Punjab,SE Marsh,8,10,1,0,80.0,b AB McDonald,2
2,Kings XI Punjab,N Saini,50,36,5,0,138.89,c DL Vettori b AB McDonald,3
2,Kings XI Punjab,DJ Hussey,45,29,2,4,155.17,"run out (R Vinay Kumar, AB de Villiers)",4
2,Kings XI Punjab,Azhar Mahmood,2,4,0,0,50.0,"run out (KP Appanna, AB de Villiers)",5
2,Kings XI Punjab,AM Nayar,2,3,0,0,66.67,run out (V Kohli),6
2,Kings XI Punjab,P Dogra,3,5,0,0,60.0,not out,7
2,Kings XI Punjab,PP Chawla,6,2,0,1,300.0,not out,8
