innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Q de Kock,1,3,RG Sharma,6,5,8,8
1,Mumbai Indians,2,RG Sharma,41,30,SA Yadav,47,28,90,57
1,Mumbai Indians,3,RG Sharma,24,13,SS Tiwary,21,13,49,26
1,Mumbai Indians,4,RG Sharma,9,6,HH Pandya,16,10,30,16
1,Mumbai Indians,5,HH Pandya,2,3,KA Pollard,1,1,3,4
1,Mumbai Indians,6,KH Pandya,1,3,KA Pollard,12,6,15,9
2,Kolkata Knight Riders,1,Shubman Gill,7,11,SP Narine,7,5,14,16
2,Kolkata Knight Riders,2,KD Karthik,9,8,SP Narine,2,5,11,13
2,Kolkata Knight Riders,3,N Rana,24,17,KD Karthik,21,15,46,32
2,Kolkata Knight Riders,4,EJG Morgan,6,8,N Rana,0,1,6,9
2,Kolkata Knight Riders,5,EJG Morgan,10,10,AD Russell,11,11,23,21
2,Kolkata Knight Riders,6,NS Naik,1,1,EJG Morgan,0,2,1,3
2,Kolkata Knight Riders,7,PJ Cummins,2,3,NS Naik,0,2,2,5
2,Kolkata Knight Riders,8,PJ Cummins,31,9,Shivam Mavi,5,2,38,11
2,Kolkata Knight Riders,9,Shivam Mavi,4,8,Kuldeep Yadav,1,2,5,10
2,Kolkata Knight Riders,10,Shivam Mavi,4,8,Kuldeep Yadav,1,2,5,10
