match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2017-04-08,Rising Pune Supergiant,Holkar Cricket Stadium,4.0,0,33,2,8.25,8,0,0
8,2017-04-10,Royal Challengers Bangalore,Holkar Cricket Stadium,4.0,0,26,1,6.5,15,1,0
11,2017-04-13,Kolkata Knight Riders,Eden Gardens,3.0,0,28,0,9.33,8,1,0
15,2017-04-15,Delhi Daredevils,Feroz Shah Kotla,4.0,0,41,1,10.25,10,0,0
19,2017-04-17,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,35,1,8.75,7,0,0
22,2017-04-20,Mumbai Indians,Holkar Cricket Stadium,3.0,0,39,0,13.0,4,2,0
26,2017-04-23,Gujarat Lions,Saurashtra Cricket Association Stadium,4.0,0,40,2,10.0,7,0,0
36,2017-04-30,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,20,4,5.0,14,2,0
43,2017-05-05,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,22,3,5.5,15,0,0
47,2017-05-07,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,29,2,7.25,8,0,1
49,2017-05-09,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,31,0,7.75,6,0,0
51,2017-05-11,Mumbai Indians,Wankhede Stadium,4.0,0,42,1,10.5,8,4,0
55,2017-05-14,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,2.0,0,12,0,6.0,5,1,0
