innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,CV Varun,4.0,0,26,2,6.5,7,0,1
1,Kolkata Knight Riders,LH Ferguson,4.0,0,26,1,6.5,11,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,27,0,6.75,8,1,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,28,0,7.0,9,1,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,27,1,6.75,9,1,0
2,Delhi Capitals,A Nortje,4.0,0,31,2,7.75,10,1,0
2,Delhi Capitals,AR Patel,4.0,0,32,0,8.0,8,1,0
2,Delhi Capitals,Avesh Khan,4.0,0,22,1,5.5,9,0,0
2,Delhi Capitals,K Rabada,4.0,0,23,2,5.75,12,2,0
2,Delhi Capitals,R Ashwin,3.5,0,27,2,7.04,7,1,0
