innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,18,12,2,1,150.0,lbw b CV Varun,1
1,Delhi Capitals,S Dhawan,36,39,1,2,92.31,c Shakib Al Hasan b CV Varun,2
1,Delhi Capitals,MP Stoinis,18,23,1,0,78.26,b Shivam Mavi,3
1,Delhi Capitals,SS Iyer,30,27,1,1,111.11,not out,4
1,Delhi Capitals,RR Pant,6,6,1,0,100.0,c RA Tripathi b LH Ferguson,5
1,Delhi Capitals,SO Hetmyer,17,10,0,2,170.0,"run out (VR Iyer, KD Karthik)",6
1,Delhi Capitals,AR Patel,4,4,0,0,100.0,not out,7
2,Kolkata Knight Riders,Shubman Gill,46,46,1,1,100.0,c RR Pant b Avesh Khan,1
2,Kolkata Knight Riders,VR Iyer,55,41,4,3,134.15,c SPD Smith b K Rabada,2
2,Kolkata Knight Riders,N Rana,13,12,0,1,108.33,c SO Hetmyer b A Nortje,3
2,Kolkata Knight Riders,RA Tripathi,12,11,0,1,109.09,not out,4
2,Kolkata Knight Riders,KD Karthik,0,3,0,0,0.0,b K Rabada,5
2,Kolkata Knight Riders,EJG Morgan,0,3,0,0,0.0,b A Nortje,6
2,Kolkata Knight Riders,Shakib Al Hasan,0,2,0,0,0.0,lbw b R Ashwin,7
2,Kolkata Knight Riders,SP Narine,0,1,0,0,0.0,c AR Patel b R Ashwin,8
