innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,AM Rahane,64,50,8,1,128.0,b S Nadeem,1
1,Rajasthan Royals,KK Nair,19,14,1,1,135.71,lbw b S Nadeem,2
1,Rajasthan Royals,KK Cooper,32,16,2,3,200.0,c R Shukla b JP Duminy,3
1,Rajasthan Royals,SV Samson,40,25,2,3,160.0,c KM Jadhav b Imran Tahir,4
1,Rajasthan Royals,STR Binny,0,2,0,0,0.0,st KD Karthik b Imran Tahir,5
1,Rajasthan Royals,BCJ Cutting,8,6,0,1,133.33,run out (R Shukla),6
1,Rajasthan Royals,JP Faulkner,23,8,0,3,287.5,not out,7
2,Delhi Daredevils,KP Pietersen,13,18,1,0,72.22,b R Bhatia,1
2,Delhi Daredevils,MA Agarwal,17,10,3,0,170.0,c SPD Smith b JP Faulkner,2
2,Delhi Daredevils,KD Karthik,3,8,0,0,37.5,c BCJ Cutting b DS Kulkarni,3
2,Delhi Daredevils,JP Duminy,8,8,0,1,100.0,c KK Nair b PV Tambe,4
2,Delhi Daredevils,MK Tiwary,61,44,5,2,138.64,not out,5
2,Delhi Daredevils,LRPL Taylor,4,5,0,0,80.0,c & b R Bhatia,6
2,Delhi Daredevils,KM Jadhav,3,3,0,0,100.0,run out (BCJ Cutting),7
2,Delhi Daredevils,S Nadeem,1,4,0,0,25.0,b BCJ Cutting,8
2,Delhi Daredevils,Imran Tahir,4,6,1,0,66.67,b STR Binny,9
2,Delhi Daredevils,R Shukla,14,12,2,0,116.67,c SPD Smith b KK Cooper,10
2,Delhi Daredevils,S Kaul,2,2,0,0,100.0,not out,11
