innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,Imran Tahir,4.0,0,25,2,6.25,7,0,0
1,Delhi Daredevils,JP Duminy,3.0,0,25,1,8.33,3,2,0
1,Delhi Daredevils,MK Tiwary,2.0,0,28,0,14.0,3,0,0
1,Delhi Daredevils,R Shukla,4.0,0,44,0,11.0,8,0,1
1,Delhi Daredevils,S Kaul,3.0,0,34,0,11.33,5,0,0
1,Delhi Daredevils,S Nadeem,4.0,0,35,2,8.75,8,2,0
2,Rajasthan Royals,BCJ Cutting,4.0,0,31,1,7.75,9,0,0
2,Rajasthan Royals,DS Kulkarni,4.0,0,24,1,6.0,10,2,0
2,Rajasthan Royals,JP Faulkner,1.0,0,6,1,6.0,3,0,0
2,Rajasthan Royals,KK Cooper,3.0,0,19,1,6.33,8,1,0
2,Rajasthan Royals,PV Tambe,3.0,0,24,1,8.0,2,2,0
2,Rajasthan Royals,R Bhatia,3.0,0,18,2,6.0,7,1,0
2,Rajasthan Royals,STR Binny,2.0,0,14,1,7.0,4,0,0
