innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Mishra,4.0,0,24,2,6.0,10,0,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,27,0,6.75,10,2,0
1,Sunrisers Hyderabad,I Sharma,4.0,0,15,2,3.75,15,0,1
1,Sunrisers Hyderabad,KV Sharma,4.0,0,25,0,6.25,8,0,0
1,Sunrisers Hyderabad,NLTC Perera,4.0,0,37,0,9.25,9,1,1
2,Mumbai Indians,DR Smith,1.0,0,15,0,15.0,0,0,0
2,Mumbai Indians,DS Kulkarni,2.0,0,13,1,6.5,6,1,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,35,1,8.75,9,0,1
2,Mumbai Indians,MG Johnson,3.0,0,21,1,7.0,8,0,0
2,Mumbai Indians,PP Ojha,4.0,0,18,0,4.5,10,0,0
2,Mumbai Indians,RG Sharma,1.0,0,5,0,5.0,2,1,0
2,Mumbai Indians,SL Malinga,3.0,0,23,0,7.67,7,0,0
