innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,PD Salt,18,12,SP Narine,34,15,60,27
1,Kolkata Knight Riders,2,A Raghuvanshi,49,24,SP Narine,51,24,104,48
1,Kolkata Knight Riders,3,AD Russell,5,2,A Raghuvanshi,5,3,12,5
1,Kolkata Knight Riders,4,SS Iyer,18,11,AD Russell,33,13,56,24
1,Kolkata Knight Riders,5,RK Singh,26,8,AD Russell,3,3,32,10
1,Kolkata Knight Riders,6,AD Russell,0,1,VR Iyer,0,0,0,1
1,Kolkata Knight Riders,7,Ramandeep Singh,2,2,VR Iyer,0,0,2,2
1,Kolkata Knight Riders,8,MA Starc,1,1,VR Iyer,5,2,6,3
2,Delhi Capitals,1,DA Warner,10,4,PP Shaw,10,7,21,11
2,Delhi Capitals,2,MR Marsh,0,2,DA Warner,1,4,5,6
2,Delhi Capitals,3,Abishek Porel,0,5,DA Warner,1,2,1,7
2,Delhi Capitals,4,DA Warner,6,3,RR Pant,0,0,6,3
2,Delhi Capitals,5,T Stubbs,35,22,RR Pant,55,25,93,47
2,Delhi Capitals,6,AR Patel,0,1,T Stubbs,0,0,0,1
2,Delhi Capitals,7,Sumit Kumar,7,5,T Stubbs,19,10,33,14
2,Delhi Capitals,8,Rasikh Salam,0,1,Sumit Kumar,0,1,0,2
2,Delhi Capitals,9,A Nortje,1,2,Rasikh Salam,1,4,2,6
2,Delhi Capitals,10,I Sharma,1,3,A Nortje,3,4,5,7
