innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,59,3,14.75,6,2,0
1,Delhi Capitals,AR Patel,1.0,0,18,0,18.0,0,0,0
1,Delhi Capitals,I Sharma,3.0,0,43,2,14.33,5,0,0
1,Delhi Capitals,KK Ahmed,4.0,0,43,1,10.75,11,6,1
1,Delhi Capitals,MR Marsh,3.0,0,37,1,12.33,4,4,0
1,Delhi Capitals,Rasikh Salam,3.0,0,47,0,15.67,5,1,0
1,Delhi Capitals,Sumit Kumar,2.0,0,19,0,9.5,2,0,0
2,Kolkata Knight Riders,AD Russell,1.2,1,14,1,10.5,4,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,33,3,8.25,9,2,1
2,Kolkata Knight Riders,MA Starc,3.0,0,25,2,8.33,9,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,29,1,7.25,11,0,0
2,Kolkata Knight Riders,VG Arora,4.0,0,27,3,6.75,13,3,0
2,Kolkata Knight Riders,VR Iyer,1.0,0,28,0,28.0,0,0,0
