innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,BW Hilfenhaus,3.0,0,26,1,8.67,8,0,0
1,Chennai Super Kings,DJ Bravo,3.0,0,22,0,7.33,4,1,0
1,Chennai Super Kings,R Ashwin,4.0,0,26,1,6.5,5,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,39,1,9.75,7,0,0
1,Chennai Super Kings,SB Jakati,4.0,0,26,2,6.5,12,0,0
1,Chennai Super Kings,SK Raina,2.0,0,17,0,8.5,3,0,0
2,Kolkata Knight Riders,JH Kallis,3.0,0,25,0,8.33,4,0,0
2,Kolkata Knight Riders,L Balaji,4.0,0,33,0,8.25,11,1,0
2,Kolkata Knight Riders,M de Lange,3.0,0,37,0,12.33,7,0,0
2,Kolkata Knight Riders,R Bhatia,4.0,0,33,2,8.25,5,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,14,2,3.5,13,0,0
2,Kolkata Knight Riders,YK Pathan,2.0,0,14,0,7.0,4,0,0
