innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,G Gambhir,62,43,6,3,144.19,b SB Jakati,1
1,Kolkata Knight Riders,BB McCullum,37,29,4,1,127.59,"run out (S Anirudha, MS Dhoni)",2
1,Kolkata Knight Riders,JH Kallis,4,9,0,0,44.44,c R Ashwin b SB Jakati,3
1,Kolkata Knight Riders,MK Tiwary,12,14,1,0,85.71,c DJ Bravo b RA Jadeja,4
1,Kolkata Knight Riders,YK Pathan,11,8,0,1,137.5,c DJ Bravo b R Ashwin,5
1,Kolkata Knight Riders,DB Das,19,10,2,1,190.0,not out,6
1,Kolkata Knight Riders,LR Shukla,9,6,0,1,150.0,c SK Raina b BW Hilfenhaus,7
1,Kolkata Knight Riders,R Bhatia,1,1,0,0,100.0,not out,8
2,Chennai Super Kings,MEK Hussey,56,39,4,4,143.59,c R Bhatia b SP Narine,1
2,Chennai Super Kings,M Vijay,36,25,5,1,144.0,b SP Narine,2
2,Chennai Super Kings,SK Raina,8,10,1,0,80.0,"run out (BB McCullum, R Bhatia)",3
2,Chennai Super Kings,F du Plessis,13,16,0,0,81.25,c MK Tiwary b R Bhatia,4
2,Chennai Super Kings,MS Dhoni,28,21,3,1,133.33,b R Bhatia,5
2,Chennai Super Kings,DJ Bravo,11,7,0,1,157.14,not out,6
2,Chennai Super Kings,RA Jadeja,3,2,0,0,150.0,not out,7
