innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,47,27,SR Tendulkar,18,16,70,43
1,Mumbai Indians,2,DR Smith,17,17,ST Jayasuriya,18,13,37,30
1,Mumbai Indians,3,ST Jayasuriya,1,2,RV Uthappa,4,6,5,8
1,Mumbai Indians,4,RV Uthappa,1,1,AM Nayar,1,3,2,4
1,Mumbai Indians,5,SM Pollock,16,15,RV Uthappa,12,6,29,21
1,Mumbai Indians,6,SD Chitnis,3,4,RV Uthappa,15,6,19,9
1,Mumbai Indians,7,RV Uthappa,1,1,PR Shah,0,1,1,2
1,Mumbai Indians,8,RV Uthappa,13,3,A Nel,0,0,13,3
1,Mumbai Indians,9,RV Uthappa,13,3,A Nel,0,0,13,3
2,Delhi Daredevils,1,G Gambhir,2,2,V Sehwag,18,6,20,8
2,Delhi Daredevils,2,S Dhawan,13,14,G Gambhir,17,7,30,21
2,Delhi Daredevils,3,S Dhawan,14,15,MK Tiwary,24,20,39,35
2,Delhi Daredevils,4,TM Dilshan,0,1,MK Tiwary,0,0,0,1
2,Delhi Daredevils,5,KD Karthik,27,16,MK Tiwary,12,9,41,25
2,Delhi Daredevils,6,KD Karthik,29,16,MF Maharoof,20,13,49,29
