innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,23,1,5.75,8,0,0
1,Delhi Daredevils,B Geeves,4.0,0,50,1,12.5,7,1,0
1,Delhi Daredevils,GD McGrath,4.0,0,39,0,9.75,8,0,1
1,Delhi Daredevils,MF Maharoof,4.0,0,27,1,6.75,11,5,0
1,Delhi Daredevils,VY Mahesh,4.0,0,36,4,9.0,11,0,0
2,Mumbai Indians,A Nehra,3.5,0,30,1,7.83,8,0,0
2,Mumbai Indians,A Nel,3.0,0,31,1,10.33,7,0,0
2,Mumbai Indians,DR Smith,3.0,0,22,2,7.33,7,1,0
2,Mumbai Indians,DS Kulkarni,3.0,0,26,0,8.67,6,0,0
2,Mumbai Indians,SM Pollock,3.0,0,33,0,11.0,7,0,0
2,Mumbai Indians,ST Jayasuriya,4.0,0,35,0,8.75,4,0,0
