match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Deccan Chargers,AG Paunikar,20,19,4,0,105.26,c KC Sangakkara b DW Steyn
2,Deccan Chargers,R Dravid,28,35,2,0,80.0,b DW Steyn
2,Deccan Chargers,J Botha,67,47,8,1,142.55,not out
2,Deccan Chargers,LRPL Taylor,21,14,1,2,150.0,not out
7,Delhi Daredevils,AG Paunikar,5,8,1,0,62.5,b AB Dinda
7,Delhi Daredevils,R Dravid,38,31,6,1,122.58,c NV Ojha b RE van der Merwe
7,Delhi Daredevils,J Botha,39,32,4,0,121.88,not out
7,Delhi Daredevils,AL Menaria,22,15,0,3,146.67,c V Sehwag b IK Pathan
7,Delhi Daredevils,AM Rahane,18,17,1,1,105.88,b M Morkel
7,Delhi Daredevils,LRPL Taylor,18,10,1,1,180.0,not out
12,Kolkata Knight Riders,AG Paunikar,9,15,2,0,60.0,c JH Kallis b Shakib Al Hasan
12,Kolkata Knight Riders,R Dravid,35,34,4,0,102.94,b YK Pathan
12,Kolkata Knight Riders,AL Menaria,27,21,2,1,128.57,c & b YK Pathan
12,Kolkata Knight Riders,SR Watson,22,13,0,2,169.23,b Shakib Al Hasan
12,Kolkata Knight Riders,LRPL Taylor,35,25,2,2,140.0,not out
12,Kolkata Knight Riders,J Botha,12,12,0,0,100.0,not out
17,Kolkata Knight Riders,SR Watson,11,13,2,0,84.62,b L Balaji
17,Kolkata Knight Riders,AG Paunikar,15,15,2,0,100.0,st MS Bisla b Iqbal Abdulla
17,Kolkata Knight Riders,FY Fazal,3,4,0,0,75.0,run out (Iqbal Abdulla)
17,Kolkata Knight Riders,AS Raut,11,15,1,0,73.33,"run out (Shakib Al Hasan, MS Bisla)"
17,Kolkata Knight Riders,AL Menaria,21,17,1,1,123.53,c R Bhatia b L Balaji
17,Kolkata Knight Riders,LRPL Taylor,6,9,0,0,66.67,st MS Bisla b YK Pathan
17,Kolkata Knight Riders,AM Rahane,6,9,0,0,66.67,b L Balaji
17,Kolkata Knight Riders,SK Warne,3,6,0,0,50.0,not out
17,Kolkata Knight Riders,A Singh,0,2,0,0,0.0,b Shakib Al Hasan
17,Kolkata Knight Riders,SW Tait,0,1,0,0,0.0,b Shakib Al Hasan
17,Kolkata Knight Riders,SK Trivedi,0,2,0,0,0.0,b B Lee
