innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,JH Kallis,4.0,0,38,1,9.5,8,0,0
1,Kolkata Knight Riders,R Vinay Kumar,3.0,0,31,0,10.33,3,0,0
1,Kolkata Knight Riders,SA Yadav,1.0,0,8,0,8.0,2,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,38,1,9.5,6,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,13,1,3.25,12,0,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,26,1,6.5,9,2,0
2,Delhi Daredevils,JP Duminy,2.0,0,24,0,12.0,1,0,0
2,Delhi Daredevils,LR Shukla,2.0,0,19,0,9.5,2,1,0
2,Delhi Daredevils,Mohammed Shami,4.0,0,23,0,5.75,8,0,0
2,Delhi Daredevils,S Kaul,3.0,0,29,0,9.67,2,0,0
2,Delhi Daredevils,S Nadeem,3.2,0,34,0,10.2,1,0,0
2,Delhi Daredevils,WD Parnell,4.0,0,21,2,5.25,11,0,0
