innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,C Sakariya,4.0,0,33,2,8.25,7,1,0
1,Rajasthan Royals,Kartik Tyagi,4.0,0,40,1,10.0,8,5,0
1,Rajasthan Royals,MK Lomror,1.0,0,5,0,5.0,4,0,0
1,Rajasthan Royals,Mustafizur Rahman,4.0,0,22,2,5.5,5,0,0
1,Rajasthan Royals,R Tewatia,3.0,0,17,1,5.67,6,0,0
1,Rajasthan Royals,T Shamsi,4.0,0,34,0,8.5,2,0,0
2,Delhi Capitals,A Nortje,4.0,0,18,2,4.5,12,0,0
2,Delhi Capitals,AR Patel,4.0,0,27,1,6.75,5,1,0
2,Delhi Capitals,Avesh Khan,4.0,0,29,1,7.25,6,1,0
2,Delhi Capitals,K Rabada,4.0,0,26,1,6.5,13,2,0
2,Delhi Capitals,R Ashwin,4.0,0,20,1,5.0,13,1,0
