innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,10,11,S Dhawan,8,8,18,19
1,Delhi Capitals,2,SS Iyer,2,5,PP Shaw,0,1,3,6
1,Delhi Capitals,3,RR Pant,24,24,SS Iyer,37,21,62,45
1,Delhi Capitals,4,SO Hetmyer,3,4,SS Iyer,4,6,7,10
1,Delhi Capitals,5,Lalit Yadav,4,7,SO Hetmyer,25,12,31,19
1,Delhi Capitals,6,AR Patel,12,7,Lalit Yadav,6,4,21,11
1,Delhi Capitals,7,Lalit Yadav,4,4,R Ashwin,6,6,12,10
2,Rajasthan Royals,1,LS Livingstone,1,3,YBK Jaiswal,5,3,6,6
2,Rajasthan Royals,2,YBK Jaiswal,0,1,SV Samson,0,0,0,1
2,Rajasthan Royals,3,DA Miller,7,10,SV Samson,4,9,11,19
2,Rajasthan Royals,4,MK Lomror,19,24,SV Samson,11,12,31,36
2,Rajasthan Royals,5,R Parag,2,7,SV Samson,5,2,7,9
2,Rajasthan Royals,6,R Tewatia,9,15,SV Samson,32,18,44,33
2,Rajasthan Royals,7,T Shamsi,2,4,SV Samson,18,12,22,16
