innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,11,7,2,0,157.14,c Noor Ahmad b S Sandeep Warrier,1
1,Delhi Capitals,J Fraser-McGurk,23,14,2,2,164.29,c Noor Ahmad b S Sandeep Warrier,2
1,Delhi Capitals,AR Patel,66,43,5,4,153.49,c R Sai Kishore b Noor Ahmad,3
1,Delhi Capitals,SD Hope,5,6,1,0,83.33,c Rashid Khan b S Sandeep Warrier,4
1,Delhi Capitals,RR Pant,88,43,5,8,204.65,not out,5
1,Delhi Capitals,T Stubbs,26,7,3,2,371.43,not out,6
2,Gujarat Titans,WP Saha,39,25,5,1,156.0,c AR Patel b Kuldeep Yadav,1
2,Gujarat Titans,Shubman Gill,6,5,1,0,120.0,c AR Patel b A Nortje,2
2,Gujarat Titans,B Sai Sudharsan,65,39,7,2,166.67,c AR Patel b Rasikh Salam,3
2,Gujarat Titans,Azmatullah Omarzai,1,2,0,0,50.0,c J Fraser-McGurk b AR Patel,4
2,Gujarat Titans,DA Miller,55,23,6,3,239.13,c Rasikh Salam b Mukesh Kumar,5
2,Gujarat Titans,M Shahrukh Khan,8,5,0,1,160.0,c RR Pant b Rasikh Salam,6
2,Gujarat Titans,R Tewatia,4,5,0,0,80.0,c RR Pant b Kuldeep Yadav,7
2,Gujarat Titans,Rashid Khan,21,11,3,1,190.91,not out,8
2,Gujarat Titans,R Sai Kishore,13,6,0,2,216.67,b Rasikh Salam,9
