innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,11,6,J Fraser-McGurk,23,14,35,20
1,Delhi Capitals,2,AR Patel,1,2,PP Shaw,0,1,1,3
1,Delhi Capitals,3,SD Hope,5,6,AR Patel,3,5,8,11
1,Delhi Capitals,4,RR Pant,48,32,AR Patel,62,36,113,68
1,Delhi Capitals,5,RR Pant,40,11,T Stubbs,26,7,67,18
2,Gujarat Titans,1,WP Saha,6,4,Shubman Gill,6,5,13,9
2,Gujarat Titans,2,B Sai Sudharsan,48,28,WP Saha,33,21,82,49
2,Gujarat Titans,3,Azmatullah Omarzai,1,2,B Sai Sudharsan,2,1,3,3
2,Gujarat Titans,4,DA Miller,8,5,B Sai Sudharsan,15,10,23,15
2,Gujarat Titans,5,M Shahrukh Khan,8,5,DA Miller,10,4,18,9
2,Gujarat Titans,6,R Tewatia,4,5,DA Miller,9,6,13,11
2,Gujarat Titans,7,DA Miller,28,8,Rashid Khan,1,1,29,9
2,Gujarat Titans,8,R Sai Kishore,13,6,Rashid Khan,6,4,25,9
2,Gujarat Titans,9,Rashid Khan,14,6,MM Sharma,0,0,14,6
