innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,97,1,30,19.4,15,4
1,Delhi Capitals,middle,83,0,54,9.22,12,16
1,Delhi Capitals,powerplay,44,3,36,7.33,7,18
2,Gujarat Titans,death,73,3,30,14.6,11,8
2,Gujarat Titans,middle,80,4,54,8.89,9,12
2,Gujarat Titans,powerplay,67,1,36,11.17,12,11
