match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2023-04-02,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,10,0,0,10.0,c KD Karthik b Akash Deep,1
12,2023-04-08,Chennai Super Kings,"Wankhede Stadium, Mumbai",21,13,3,1,161.54,b TU Deshpande,1
16,2023-04-11,Delhi Capitals,"Arun Jaitley Stadium, Delhi",65,45,6,4,144.44,c Abishek Porel b Mustafizur Rahman,1
22,2023-04-16,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",20,13,1,2,153.85,c UT Yadav b Suyash Sharma,1
25,2023-04-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",28,18,6,0,155.56,c AK Markram b T Natarajan,1
31,2023-04-22,Punjab Kings,"Wankhede Stadium, Mumbai",44,27,4,3,162.96,c & b LS Livingstone,1
35,2023-04-25,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,8,0,0,25.0,c & b HH Pandya,1
42,2023-04-30,Rajasthan Royals,"Wankhede Stadium, Mumbai",3,5,0,0,60.0,b Sandeep Sharma,1
46,2023-05-03,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,3,0,0,0.0,c MW Short b R Dhawan,1
49,2023-05-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,3,0,0,0.0,c RA Jadeja b DL Chahar,3
54,2023-05-09,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",7,8,1,0,87.5,lbw b PWH de Silva,2
57,2023-05-12,Gujarat Titans,"Wankhede Stadium, Mumbai",29,18,3,2,161.11,c R Tewatia b Rashid Khan,2
63,2023-05-16,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",37,25,1,3,148.0,c DJ Hooda b Ravi Bishnoi,2
69,2023-05-21,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",56,37,8,1,151.35,c Nithish Kumar Reddy b Mayank Dagar,2
72,2023-05-24,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",11,10,1,1,110.0,c A Badoni b Naveen-ul-Haq,2
73,2023-05-26,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",8,7,1,0,114.29,c J Little b Mohammed Shami,1
