innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,80,39,V Kohli,32,30,119,68
1,Royal Challengers Bangalore,2,AB de Villiers,31,16,CH Gayle,37,18,71,34
1,Royal Challengers Bangalore,3,AB de Villiers,1,1,KD Karthik,8,3,9,4
1,Royal Challengers Bangalore,4,SN Khan,11,7,AB de Villiers,15,7,27,14
2,Kings XI Punjab,1,M Vijay,1,1,M Vohra,2,3,6,4
2,Kings XI Punjab,2,WP Saha,7,5,M Vijay,1,5,13,10
2,Kings XI Punjab,3,GJ Maxwell,1,5,WP Saha,0,0,1,5
2,Kings XI Punjab,4,DA Miller,7,9,WP Saha,6,6,13,15
2,Kings XI Punjab,5,GJ Bailey,1,1,DA Miller,0,1,1,2
2,Kings XI Punjab,6,GJ Bailey,1,3,AR Patel,4,4,5,7
2,Kings XI Punjab,7,MG Johnson,1,4,AR Patel,8,3,10,7
2,Kings XI Punjab,8,Anureet Singh,0,2,AR Patel,0,0,0,2
2,Kings XI Punjab,9,Karanveer Singh,4,7,AR Patel,12,5,16,12
2,Kings XI Punjab,10,Sandeep Sharma,7,9,AR Patel,16,9,23,18
