innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,50,1,12.5,9,2,0
1,Kings XI Punjab,Anureet Singh,4.0,0,25,0,6.25,6,0,0
1,Kings XI Punjab,GJ Maxwell,2.0,0,23,0,11.5,3,1,0
1,Kings XI Punjab,Karanveer Singh,2.0,0,41,0,20.5,1,2,0
1,Kings XI Punjab,MG Johnson,4.0,0,43,0,10.75,11,2,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,41,2,10.25,8,0,1
2,Royal Challengers Bangalore,D Wiese,1.0,0,4,0,4.0,2,0,0
2,Royal Challengers Bangalore,HV Patel,2.0,0,13,1,6.5,7,0,0
2,Royal Challengers Bangalore,MA Starc,4.0,0,15,4,3.75,14,2,0
2,Royal Challengers Bangalore,S Aravind,4.0,0,27,4,6.75,14,0,0
2,Royal Challengers Bangalore,YS Chahal,2.4,0,24,1,9.0,7,0,0
