match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
7,2018-04-12,Mumbai Indians,Rajiv Gandhi International Stadium,4.0,0,25,2,6.25,13,0,0
23,2018-04-24,Mumbai Indians,Wankhede Stadium,3.0,0,9,1,3.0,14,1,0
25,2018-04-26,Kings XI Punjab,Rajiv Gandhi International Stadium,4.0,0,17,2,4.25,13,0,0
28,2018-04-29,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,15,1,3.75,14,0,0
36,2018-05-05,Delhi Daredevils,Rajiv Gandhi International Stadium,4.0,0,35,0,8.75,6,1,0
39,2018-05-07,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,4.0,0,20,1,5.0,10,1,0
42,2018-05-10,Delhi Daredevils,Arun Jaitley Stadium,4.0,0,24,0,6.0,11,0,0
46,2018-05-13,Chennai Super Kings,Maharashtra Cricket Association Stadium,4.0,0,36,1,9.0,8,1,0
51,2018-05-17,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4.0,0,40,1,10.0,8,1,0
54,2018-05-19,Kolkata Knight Riders,Rajiv Gandhi International Stadium,2.0,0,30,0,15.0,4,2,0
57,2018-05-22,Chennai Super Kings,Wankhede Stadium,3.0,0,30,2,10.0,6,0,0
60,2018-05-27,Chennai Super Kings,Wankhede Stadium,4.0,0,52,1,13.0,8,2,0
