match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2018-04-12,Mumbai Indians,Rajiv Gandhi International Stadium,0,2,0,0,0.0,c KH Pandya b Mustafizur Rahman,10
23,2018-04-24,Mumbai Indians,Wankhede Stadium,0,1,0,0,0.0,not out,11
39,2018-05-07,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,0,1,0,0,0.0,lbw b TG Southee,11
