innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,B Lee,4.0,0,24,1,6.0,13,2,1
1,Kings XI Punjab,IK Pathan,4.0,0,42,0,10.5,5,1,0
1,Kings XI Punjab,PP Chawla,3.0,0,26,1,8.67,6,0,0
1,Kings XI Punjab,S Sreesanth,4.0,0,37,1,9.25,10,0,0
1,Kings XI Punjab,WA Mota,4.0,0,26,1,6.5,11,0,1
1,Kings XI Punjab,Yuvraj Singh,1.0,0,11,0,11.0,2,0,0
2,Deccan Chargers,A Symonds,1.0,0,20,0,20.0,0,1,0
2,Deccan Chargers,PP Ojha,4.0,0,24,0,6.0,5,1,0
2,Deccan Chargers,RG Sharma,2.0,0,12,2,6.0,4,0,0
2,Deccan Chargers,RJ Harris,3.0,0,29,0,9.67,4,1,0
2,Deccan Chargers,RP Singh,2.5,0,26,0,9.18,4,0,0
2,Deccan Chargers,Shoaib Ahmed,3.0,0,25,2,8.33,5,0,0
2,Deccan Chargers,TL Suman,3.0,0,24,1,8.0,6,0,0
2,Deccan Chargers,Y Venugopal Rao,1.0,0,3,0,3.0,3,0,0
