match_number,date,opponent,catches,stumpings,run_outs
24,2026-04-16,Punjab Kings,1,0,0
30,2026-04-20,Gujarat Titans,3,0,0
33,2026-04-23,Chennai Super Kings,1,0,0
47,2026-05-04,Lucknow Super Giants,1,0,0
54,2026-05-10,Royal Challengers Bengaluru,1,0,0
69,2026-05-24,Rajasthan Royals,2,0,0
