innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,30,5,39,4.62,4,24
1,Deccan Chargers,middle,27,2,39,4.15,2,21
1,Deccan Chargers,powerplay,25,3,33,4.55,4,23
2,Royal Challengers Bangalore,death,40,0,29,8.28,5,8
2,Royal Challengers Bangalore,middle,25,1,29,5.17,3,15
2,Royal Challengers Bangalore,powerplay,21,0,25,5.04,3,14
