innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,4,4,1,0,100.0,c JH Kallis b A Kumble,1
1,Deccan Chargers,MD Mishra,0,1,0,0,0.0,lbw b P Kumar,2
1,Deccan Chargers,Anirudh Singh,40,39,4,1,102.56,b JH Kallis,3
1,Deccan Chargers,RG Sharma,0,4,0,0,0.0,c KP Pietersen b P Kumar,4
1,Deccan Chargers,A Symonds,2,8,0,0,25.0,c RV Uthappa b DW Steyn,5
1,Deccan Chargers,DR Smith,5,10,1,0,50.0,b A Kumble,6
1,Deccan Chargers,Y Venugopal Rao,24,27,2,1,88.89,c CL White b ND Doshi,7
1,Deccan Chargers,RJ Harris,3,10,0,0,30.0,lbw b A Kumble,8
1,Deccan Chargers,R Sharma,0,6,0,0,0.0,b JH Kallis,9
1,Deccan Chargers,PP Ojha,0,2,0,0,0.0,c JH Kallis b A Kumble,11
2,Royal Challengers Bangalore,JH Kallis,19,32,3,0,59.38,c & b R Sharma,1
2,Royal Challengers Bangalore,R Dravid,35,30,5,0,116.67,not out,2
2,Royal Challengers Bangalore,KP Pietersen,29,21,1,2,138.1,not out,3
