innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,63,1,30,12.6,9,5
1,Royal Challengers Bangalore,middle,101,1,54,11.22,9,13
1,Royal Challengers Bangalore,powerplay,41,0,36,6.83,4,21
2,Punjab Kings,death,84,3,40,12.6,10,16
2,Punjab Kings,middle,61,2,40,9.15,7,13
2,Punjab Kings,powerplay,63,0,34,11.12,8,11
