innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,MDKJ Perera,14,12,3,0,116.67,c IK Pathan b UT Yadav,1
1,Rajasthan Royals,AM Rahane,28,24,3,0,116.67,c & b S Nadeem,2
1,Rajasthan Royals,R Dravid,65,51,6,2,127.45,c DPMD Jayawardene b UT Yadav,3
1,Rajasthan Royals,STR Binny,40,20,2,3,200.0,b UT Yadav,4
1,Rajasthan Royals,BJ Hodge,5,7,0,0,71.43,c DA Warner b UT Yadav,5
1,Rajasthan Royals,KK Cooper,2,2,0,0,100.0,c UT Yadav b A Nehra,6
1,Rajasthan Royals,AL Menaria,1,2,0,0,50.0,b A Nehra,7
1,Rajasthan Royals,R Shukla,1,2,0,0,50.0,not out,9
2,Delhi Daredevils,DA Warner,77,56,9,1,137.5,run out (BJ Hodge),1
2,Delhi Daredevils,UBT Chand,23,19,2,1,121.05,b S Sreesanth,2
2,Delhi Daredevils,DPMD Jayawardene,19,16,1,0,118.75,c AM Rahane b R Shukla,3
2,Delhi Daredevils,MC Juneja,20,18,1,1,111.11,c BJ Hodge b KK Cooper,4
2,Delhi Daredevils,AD Russell,7,6,0,0,116.67,b KK Cooper,5
2,Delhi Daredevils,J Botha,2,3,0,0,66.67,lbw b KK Cooper,6
2,Delhi Daredevils,IK Pathan,1,1,0,0,100.0,not out,7
2,Delhi Daredevils,NV Ojha,0,1,0,0,0.0,not out,8
