innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,55,2,30,11.0,8,10
1,Kings XI Punjab,middle,91,1,54,10.11,12,14
1,Kings XI Punjab,powerplay,43,1,36,7.17,6,18
2,Mumbai Indians,death,44,7,30,8.8,4,10
2,Mumbai Indians,middle,76,2,54,8.44,9,15
2,Mumbai Indians,powerplay,68,1,36,11.33,10,16
