innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,A Nehra,3.0,0,34,0,11.33,8,1,0
1,Mumbai Indians,CRD Fernando,4.0,0,36,1,9.0,9,0,0
1,Mumbai Indians,DR Smith,2.0,0,19,0,9.5,4,1,0
1,Mumbai Indians,SD Chitnis,4.0,0,40,2,10.0,6,1,0
1,Mumbai Indians,SM Pollock,3.0,0,14,1,4.67,10,0,0
1,Mumbai Indians,VS Yeligati,4.0,0,43,0,10.75,5,1,0
2,Kings XI Punjab,IK Pathan,4.0,0,37,0,9.25,8,1,0
2,Kings XI Punjab,JR Hopes,2.0,0,13,0,6.5,4,0,0
2,Kings XI Punjab,PP Chawla,4.0,0,22,1,5.5,11,0,0
2,Kings XI Punjab,S Sreesanth,4.0,0,35,2,8.75,11,3,0
2,Kings XI Punjab,VRV Singh,4.0,0,56,0,14.0,4,0,1
2,Kings XI Punjab,Yuvraj Singh,2.0,0,12,2,6.0,3,0,0
