match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2025-03-25,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",20,15,1,2,133.33,c Arshad Khan b R Sai Kishore,6
18,2025-04-05,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,7,0,0,14.29,c & b Sandeep Sharma,4
22,2025-04-08,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4,7,0,0,57.14,c DP Conway b KK Ahmed,4
27,2025-04-12,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",34,11,1,4,309.09,not out,7
34,2025-04-18,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",7,2,0,1,350.0,not out,7
37,2025-04-20,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,2,0,0,50.0,b Suyash Sharma,7
54,2025-05-04,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",15,5,1,1,300.0,not out,7
66,2025-05-24,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",44,16,3,4,275.0,not out,7
71,2025-05-29,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",26,17,2,2,152.94,b Suyash Sharma,6
73,2025-06-01,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2,2,0,0,100.0,not out,7
74,2025-06-03,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",6,2,0,1,300.0,c Yash Dayal b B Kumar,7
