match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2014-04-18,Rajasthan Royals,Sheikh Zayed Stadium,4.0,0,29,2,7.25,11,0,0
9,2014-04-22,Kings XI Punjab,Sharjah Cricket Stadium,4.0,0,26,0,6.5,11,1,0
12,2014-04-25,Delhi Daredevils,Dubai International Cricket Stadium,4.0,0,33,2,8.25,7,0,0
17,2014-04-27,Chennai Super Kings,Sharjah Cricket Stadium,4.0,0,20,0,5.0,12,0,0
20,2014-04-30,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,20,2,5.0,15,1,0
24,2014-05-04,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,39,0,9.75,10,1,0
30,2014-05-08,Rajasthan Royals,"Sardar Patel Stadium, Motera",4.0,0,31,2,7.75,11,2,0
32,2014-05-10,Delhi Daredevils,Feroz Shah Kotla,4.0,0,20,2,5.0,11,0,0
36,2014-05-12,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",4.0,0,29,0,7.25,10,0,0
39,2014-05-14,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",4.0,0,51,0,12.75,6,0,0
43,2014-05-18,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",4.0,0,24,1,6.0,10,0,0
46,2014-05-20,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",4.0,0,23,0,5.75,9,0,0
50,2014-05-22,Chennai Super Kings,JSCA International Stadium Complex,4.0,0,43,0,10.75,11,0,0
54,2014-05-24,Kolkata Knight Riders,Eden Gardens,4.0,0,43,0,10.75,11,1,0
