match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2025-03-24,Lucknow Super Giants,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",66,31,5,5,212.9,not out,7
17,2025-04-05,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,1,0,0,100.0,"run out (RA Jadeja, MS Dhoni)",7
29,2025-04-13,Mumbai Indians,"Arun Jaitley Stadium, Delhi",17,14,2,0,121.43,"run out (RD Rickelton, WG Jacks)",7
32,2025-04-16,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",15,11,2,0,136.36,not out,7
35,2025-04-19,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",37,19,2,3,194.74,c MK Lomror b R Sai Kishore,6
46,2025-04-27,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",2,3,0,0,66.67,b B Kumar,7
48,2025-04-29,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",7,6,0,1,116.67,c SP Narine b CV Varun,8
55,2025-05-05,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",41,26,2,3,157.69,c A Manohar b E Malinga,8
63,2025-05-21,Mumbai Indians,"Wankhede Stadium, Mumbai",18,16,1,1,112.5,st RD Rickelton b MJ Santner,7
