innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Titans,1,WP Saha,20,11,Shubman Gill,1,4,21,15
1,Gujarat Titans,2,MS Wade,16,13,WP Saha,1,4,17,17
1,Gujarat Titans,3,HH Pandya,13,12,WP Saha,10,7,24,19
1,Gujarat Titans,4,DA Miller,34,25,HH Pandya,26,22,61,47
1,Gujarat Titans,5,R Tewatia,2,3,HH Pandya,6,4,9,7
1,Gujarat Titans,6,Rashid Khan,19,6,HH Pandya,17,9,36,15
2,Royal Challengers Bangalore,1,V Kohli,65,49,F du Plessis,44,38,115,87
2,Royal Challengers Bangalore,2,GJ Maxwell,19,8,V Kohli,8,5,31,13
2,Royal Challengers Bangalore,3,KD Karthik,2,2,GJ Maxwell,21,10,24,12
