innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,D Padikkal,11,12,AJ Finch,15,11,31,23
1,Royal Challengers Bangalore,2,D Padikkal,11,9,V Kohli,4,5,15,14
1,Royal Challengers Bangalore,3,V Kohli,41,33,AB de Villiers,39,36,82,68
1,Royal Challengers Bangalore,4,V Kohli,3,2,MM Ali,1,2,4,4
1,Royal Challengers Bangalore,5,V Kohli,2,3,CH Morris,2,3,6,5
1,Royal Challengers Bangalore,6,Gurkeerat Singh,1,1,CH Morris,0,2,1,3
1,Royal Challengers Bangalore,7,Washington Sundar,5,2,Gurkeerat Singh,1,1,6,3
2,Chennai Super Kings,1,RD Gaikwad,21,18,F du Plessis,25,13,46,31
2,Chennai Super Kings,2,RD Gaikwad,28,23,AT Rayudu,39,27,67,50
2,Chennai Super Kings,3,MS Dhoni,19,21,RD Gaikwad,16,10,37,31
