innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DL Chahar,4.0,0,31,2,7.75,8,0,0
1,Chennai Super Kings,Imran Tahir,4.0,0,30,0,7.5,7,0,0
1,Chennai Super Kings,MJ Santner,4.0,0,23,1,5.75,7,0,0
1,Chennai Super Kings,Monu Kumar,2.0,0,20,0,10.0,4,3,1
1,Chennai Super Kings,RA Jadeja,3.0,0,20,0,6.67,4,0,0
1,Chennai Super Kings,SM Curran,3.0,0,19,3,6.33,6,2,1
2,Royal Challengers Bangalore,CH Morris,3.4,0,36,1,9.82,10,1,0
2,Royal Challengers Bangalore,MM Ali,2.0,0,17,0,8.5,3,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,2.0,0,29,0,14.5,3,0,0
2,Royal Challengers Bangalore,Navdeep Saini,3.0,0,19,0,6.33,10,0,0
2,Royal Challengers Bangalore,Washington Sundar,4.0,0,27,0,6.75,8,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,21,1,5.25,6,0,0
