innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,PA Patel,3,11,0,0,27.27,c Kamran Khan b YK Pathan,1
1,Chennai Super Kings,ML Hayden,1,2,0,0,50.0,b YK Pathan,2
1,Chennai Super Kings,SK Raina,98,55,10,5,178.18,c GC Smith b MM Patel,3
1,Chennai Super Kings,S Badrinath,29,27,4,0,107.41,st M Rawat b SK Warne,4
1,Chennai Super Kings,JDP Oram,2,6,0,0,33.33,c AD Mascarenhas b MM Patel,5
1,Chennai Super Kings,MS Dhoni,22,19,0,1,115.79,not out,6
1,Chennai Super Kings,JA Morkel,4,1,1,0,400.0,not out,7
2,Rajasthan Royals,RJ Quiney,28,31,4,0,90.32,lbw b SK Raina,1
2,Rajasthan Royals,GC Smith,2,5,0,0,40.0,c S Badrinath b JA Morkel,2
2,Rajasthan Royals,SA Asnodkar,10,8,0,1,125.0,hit wicket b JA Morkel,3
2,Rajasthan Royals,RA Jadeja,37,33,2,1,112.12,c ML Hayden b L Balaji,4
2,Rajasthan Royals,YK Pathan,20,13,3,0,153.85,c SK Raina b L Balaji,5
2,Rajasthan Royals,AD Mascarenhas,8,8,1,0,100.0,c M Muralitharan b JDP Oram,6
2,Rajasthan Royals,SK Warne,3,9,0,0,33.33,c S Badrinath b L Balaji,7
2,Rajasthan Royals,M Rawat,8,6,1,0,133.33,not out,8
2,Rajasthan Royals,MM Patel,0,1,0,0,0.0,c PA Patel b JDP Oram,9
2,Rajasthan Royals,SK Trivedi,2,3,0,0,66.67,c SK Raina b L Balaji,10
