innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Titans,1,WP Saha,0,2,Shubman Gill,7,5,8,7
1,Gujarat Titans,2,HH Pandya,47,33,WP Saha,25,23,75,56
1,Gujarat Titans,3,DA Miller,27,20,HH Pandya,20,15,50,35
1,Gujarat Titans,4,R Tewatia,4,5,HH Pandya,0,1,5,6
1,Gujarat Titans,5,Rashid Khan,0,2,R Tewatia,1,1,2,3
1,Gujarat Titans,6,A Manohar,2,4,R Tewatia,8,4,11,8
1,Gujarat Titans,7,LH Ferguson,0,1,R Tewatia,0,0,0,1
1,Gujarat Titans,8,AS Joseph,1,1,R Tewatia,4,2,5,3
1,Gujarat Titans,9,Yash Dayal,0,1,AS Joseph,0,0,0,1
1,Gujarat Titans,10,Yash Dayal,0,1,AS Joseph,0,0,0,1
2,Kolkata Knight Riders,1,SW Billings,4,4,SP Narine,0,0,5,4
2,Kolkata Knight Riders,2,SS Iyer,0,5,SP Narine,5,5,5,10
2,Kolkata Knight Riders,3,N Rana,2,7,SS Iyer,4,5,6,12
2,Kolkata Knight Riders,4,RK Singh,8,6,SS Iyer,8,5,18,11
2,Kolkata Knight Riders,5,VR Iyer,16,14,RK Singh,27,22,45,36
2,Kolkata Knight Riders,6,AD Russell,16,5,VR Iyer,1,3,19,7
2,Kolkata Knight Riders,7,Shivam Mavi,2,4,AD Russell,8,8,10,12
2,Kolkata Knight Riders,8,UT Yadav,13,12,AD Russell,24,12,37,24
2,Kolkata Knight Riders,9,TG Southee,1,1,UT Yadav,2,3,3,4
