match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2018-04-08,Royal Challengers Bangalore,Eden Gardens,13,12,0,1,108.33,c BB McCullum b UT Yadav,3
5,2018-04-10,Chennai Super Kings,MA Chidambaram Stadium,29,16,2,3,181.25,run out (),3
10,2018-04-14,Sunrisers Hyderabad,Eden Gardens,3,8,0,0,37.5,c WP Saha b B Kumar,1
13,2018-04-16,Delhi Daredevils,Eden Gardens,35,19,2,3,184.21,c & b S Nadeem,3
15,2018-04-18,Rajasthan Royals,Sawai Mansingh Stadium,48,36,6,2,133.33,c BA Stokes b K Gowtham,3
18,2018-04-21,Kings XI Punjab,Eden Gardens,34,23,5,1,147.83,c KK Nair b R Ashwin,3
26,2018-04-27,Delhi Daredevils,Arun Jaitley Stadium,1,2,0,0,50.0,c PP Shaw b TA Boult,3
29,2018-04-29,Royal Challengers Bangalore,M.Chinnaswamy Stadium,36,21,3,3,171.43,c TG Southee b M Ashwin,3
33,2018-05-03,Chennai Super Kings,Eden Gardens,6,8,1,0,75.0,c DJ Bravo b KM Asif,3
37,2018-05-06,Mumbai Indians,Wankhede Stadium,54,35,6,3,154.29,c BCJ Cutting b M Markande,3
41,2018-05-09,Mumbai Indians,Eden Gardens,14,13,0,2,107.69,c SA Yadav b M Markande,3
44,2018-05-12,Kings XI Punjab,Holkar Cricket Stadium,24,17,2,1,141.18,c MM Sharma b AJ Tye,3
49,2018-05-15,Rajasthan Royals,Eden Gardens,4,6,0,0,66.67,c RA Tripathi b BA Stokes,3
54,2018-05-19,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,45,34,3,2,132.35,c SP Goswami b CR Brathwaite,3
58,2018-05-23,Rajasthan Royals,Eden Gardens,3,7,0,0,42.86,c & b K Gowtham,3
59,2018-05-25,Sunrisers Hyderabad,Eden Gardens,2,8,0,0,25.0,b Rashid Khan,4
