match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2020-09-19,Mumbai Indians,Sheikh Zayed Stadium,71,48,6,3,147.92,c & b RD Chahar,4
14,2020-10-02,Sunrisers Hyderabad,Dubai International Cricket Stadium,8,9,1,0,88.89,b T Natarajan,3
21,2020-10-07,Kolkata Knight Riders,Sheikh Zayed Stadium,30,27,3,0,111.11,c Shubman Gill b KL Nagarkoti,3
25,2020-10-10,Royal Challengers Bangalore,Dubai International Cricket Stadium,42,40,4,0,105.0,b I Udana,3
29,2020-10-13,Sunrisers Hyderabad,Dubai International Cricket Stadium,41,34,3,2,120.59,c DA Warner b KK Ahmed,4
34,2020-10-17,Delhi Capitals,Sharjah Cricket Stadium,45,25,1,4,180.0,not out,4
37,2020-10-19,Rajasthan Royals,Sheikh Zayed Stadium,13,19,2,0,68.42,c SV Samson b R Tewatia,4
41,2020-10-23,Mumbai Indians,Sharjah Cricket Stadium,2,3,0,0,66.67,c Q de Kock b JJ Bumrah,3
44,2020-10-25,Royal Challengers Bangalore,Dubai International Cricket Stadium,39,27,3,2,144.44,b YS Chahal,3
49,2020-10-29,Kolkata Knight Riders,Dubai International Cricket Stadium,38,20,5,1,190.0,c SP Narine b PJ Cummins,3
53,2020-11-01,Kings XI Punjab,Sheikh Zayed Stadium,30,30,2,0,100.0,not out,3
