match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2008-04-20,Kolkata Knight Riders,Eden Gardens,0,3,0,0,0.0,c WP Saha b M Kartik,5
7,2008-04-22,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",66,36,6,4,183.33,c GD McGrath b R Bhatia,5
9,2008-04-24,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",36,30,3,1,120.0,c D Salunkhe b SK Warne,5
19,2008-05-01,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",76,42,10,2,180.95,not out,4
21,2008-05-03,Royal Challengers Bangalore,M Chinnaswamy Stadium,57,42,5,3,135.71,c W Jaffer b JH Kallis,4
26,2008-05-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",23,17,2,1,135.29,c S Badrinath b M Muralitharan,4
30,2008-05-09,Rajasthan Royals,Sawai Mansingh Stadium,5,8,0,0,62.5,run out (SK Warne),4
32,2008-05-11,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",33,24,3,2,137.5,c SC Ganguly b AB Dinda,4
37,2008-05-15,Delhi Daredevils,Feroz Shah Kotla,35,18,3,2,194.44,b MF Maharoof,4
42,2008-05-18,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",6,10,1,0,60.0,lbw b CRD Fernando,3
48,2008-05-23,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",50,27,3,4,185.19,b VRV Singh,3
51,2008-05-25,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",17,16,2,0,106.25,c DW Steyn b R Vinay Kumar,3
