innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,V Sehwag,30,23,5,1,130.43,b BW Hilfenhaus,1
1,Kings XI Punjab,Mandeep Singh,3,8,0,0,37.5,c IC Pandey b MM Sharma,2
1,Kings XI Punjab,GJ Maxwell,90,38,6,8,236.84,c RA Jadeja b MM Sharma,3
1,Kings XI Punjab,DA Miller,47,32,5,2,146.88,b DR Smith,4
1,Kings XI Punjab,GJ Bailey,40,13,6,2,307.69,not out,5
1,Kings XI Punjab,MG Johnson,11,6,2,0,183.33,not out,6
2,Chennai Super Kings,DR Smith,4,4,1,0,100.0,c MG Johnson b Sandeep Sharma,1
2,Chennai Super Kings,BB McCullum,33,29,3,0,113.79,run out (MG Johnson),2
2,Chennai Super Kings,SK Raina,35,27,3,1,129.63,c DA Miller b GJ Maxwell,3
2,Chennai Super Kings,RA Jadeja,17,8,3,0,212.5,b R Dhawan,4
2,Chennai Super Kings,F du Plessis,52,25,7,1,208.0,c M Kartik b MG Johnson,5
2,Chennai Super Kings,MS Dhoni,23,20,0,1,115.0,c GJ Bailey b MG Johnson,6
2,Chennai Super Kings,M Manhas,8,3,0,1,266.67,not out,7
2,Chennai Super Kings,R Ashwin,11,4,2,0,275.0,not out,8
