innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,V Sehwag,26,19,Mandeep Singh,3,8,33,27
1,Kings XI Punjab,2,V Sehwag,4,4,GJ Maxwell,1,1,5,5
1,Kings XI Punjab,3,DA Miller,47,32,GJ Maxwell,84,32,135,64
1,Kings XI Punjab,4,GJ Maxwell,5,5,GJ Bailey,2,3,9,8
1,Kings XI Punjab,5,MG Johnson,11,6,GJ Bailey,38,10,49,16
2,Chennai Super Kings,1,DR Smith,4,4,BB McCullum,0,0,5,4
2,Chennai Super Kings,2,BB McCullum,15,14,SK Raina,35,27,51,41
2,Chennai Super Kings,3,BB McCullum,14,12,RA Jadeja,17,8,32,20
2,Chennai Super Kings,4,F du Plessis,6,4,BB McCullum,4,3,10,7
2,Chennai Super Kings,5,MS Dhoni,15,16,F du Plessis,46,21,61,37
2,Chennai Super Kings,6,MS Dhoni,8,4,M Manhas,0,0,8,4
2,Chennai Super Kings,7,M Manhas,8,3,R Ashwin,11,4,20,7
